seiyu,seiyuLabel,bDate
http://www.wikidata.org/entity/Q1052640,Nao Ōmori,1972-02-19T00:00:00Z
http://www.wikidata.org/entity/Q1054620,Tomoko Yamaguchi,1964-10-20T00:00:00Z
http://www.wikidata.org/entity/Q137832,Kira Buckland,1987-07-16T00:00:00Z
http://www.wikidata.org/entity/Q1075103,Yōji Matsuda,1967-10-19T00:00:00Z
http://www.wikidata.org/entity/Q1078152,Hisaya Morishige,1913-05-04T00:00:00Z
http://www.wikidata.org/entity/Q1078175,Junichi Okada,1980-11-18T00:00:00Z
http://www.wikidata.org/entity/Q1078548,Masahiko Nishimura,1960-12-12T00:00:00Z
http://www.wikidata.org/entity/Q1370797,Keiko Toda,1957-09-12T00:00:00Z
http://www.wikidata.org/entity/Q1149823,Shōgo Suzuki,1963-04-12T00:00:00Z
http://www.wikidata.org/entity/Q1189385,Mary Elizabeth McGlynn,1966-10-16T00:00:00Z
http://www.wikidata.org/entity/Q1197179,Ayumi Itō,1980-04-14T00:00:00Z
http://www.wikidata.org/entity/Q444385,Yūko Satō,1970-12-25T00:00:00Z
http://www.wikidata.org/entity/Q904137,Derek Stephen Prince,1969-02-05T00:00:00Z
http://www.wikidata.org/entity/Q1344405,Rick Gomez,1972-06-01T00:00:00Z
http://www.wikidata.org/entity/Q842032,Shiho Kawaragi,1976-04-29T00:00:00Z
http://www.wikidata.org/entity/Q843126,Tae Okajima,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q850865,ماكوتو ياسومورا,1975-03-28T00:00:00Z
http://www.wikidata.org/entity/Q940136,مايومي ياماغوتشي,1975-05-12T00:00:00Z
http://www.wikidata.org/entity/Q2364867,Laura Bailey,1981-05-28T00:00:00Z
http://www.wikidata.org/entity/Q5574912,Go Shinomiya,1975-06-06T00:00:00Z
http://www.wikidata.org/entity/Q2571728,Debi Derryberry,1967-09-27T00:00:00Z
http://www.wikidata.org/entity/Q3546305,Takanobu Hozumi,1931-07-20T00:00:00Z
http://www.wikidata.org/entity/Q1070539,Rumi Shishido,1973-11-06T00:00:00Z
http://www.wikidata.org/entity/Q2840683,أليسون كورت,1973-11-09T00:00:00Z
http://www.wikidata.org/entity/Q3959632,Shirō Sano,1955-03-04T00:00:00Z
http://www.wikidata.org/entity/Q9080262,نوزومي ياماموتو,1988-08-09T00:00:00Z
http://www.wikidata.org/entity/Q9323869,Makoto Awane,1964-08-07T00:00:00Z
http://www.wikidata.org/entity/Q11414545,Kiyohito Yoshikai,1978-09-10T00:00:00Z
http://www.wikidata.org/entity/Q17129368,رينا كيتاجاوا,1993-07-06T00:00:00Z
http://www.wikidata.org/entity/Q17686126,Airi Eino,1993-01-19T00:00:00Z
http://www.wikidata.org/entity/Q17686837,Miyu Takagi,1996-09-08T00:00:00Z
http://www.wikidata.org/entity/Q3084322,François Creton,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3086472,Françoise Escobar,1965-06-28T00:00:00Z
http://www.wikidata.org/entity/Q3144712,هيلين بيزوت,1973-05-04T00:00:00Z
http://www.wikidata.org/entity/Q3194480,Kazuko Yoshiyuki,1935-08-09T00:00:00Z
http://www.wikidata.org/entity/Q3276491,يوكو تاناكا,1955-04-29T00:00:00Z
http://www.wikidata.org/entity/Q3350704,Olivia Dutron,1955-09-08T00:00:00Z
http://www.wikidata.org/entity/Q3543913,Keiko Takeshita,1953-09-15T00:00:00Z
http://www.wikidata.org/entity/Q2187693,Kirk Thornton,1956-05-13T00:00:00Z
http://www.wikidata.org/entity/Q3544624,George Tokoro,1955-01-26T00:00:00Z
http://www.wikidata.org/entity/Q3545934,Sachie Hara,1978-05-01T00:00:00Z
http://www.wikidata.org/entity/Q4115071,راجر اسمیت,1975-08-11T00:00:00Z
http://www.wikidata.org/entity/Q5359721,Kaoru Kobayashi,1951-09-04T00:00:00Z
http://www.wikidata.org/entity/Q6228948,John DeMita,1959-01-06T00:00:00Z
http://www.wikidata.org/entity/Q6834516,Michael Sorich,1958-03-23T00:00:00Z
http://www.wikidata.org/entity/Q5111120,Christine Marie Cabanos,1988-07-12T00:00:00Z
http://www.wikidata.org/entity/Q1055975,Natsumi Hirajima,1992-05-28T00:00:00Z
http://www.wikidata.org/entity/Q9292930,Paul Mercier,1962-07-13T00:00:00Z
http://www.wikidata.org/entity/Q9318744,Ayano Shiraishi,1982-05-01T00:00:00Z
http://www.wikidata.org/entity/Q11274528,Yuria Nara,1999-12-21T00:00:00Z
http://www.wikidata.org/entity/Q11359443,Tsunehiko Kamijō,1940-03-07T00:00:00Z
http://www.wikidata.org/entity/Q11364383,Yoshiki Nakajima,1993-06-26T00:00:00Z
http://www.wikidata.org/entity/Q3273311,موتوكي تاكاغي,1980-10-04T00:00:00Z
http://www.wikidata.org/entity/Q3275644,Nanae Katō,1976-02-24T00:00:00Z
http://www.wikidata.org/entity/Q11553865,Keisuke Kōmoto,1986-11-18T00:00:00Z
http://www.wikidata.org/entity/Q11425857,Ayami Kakiuchi,1989-08-30T00:00:00Z
http://www.wikidata.org/entity/Q11466899,Akemi Yamaguchi,1946-11-23T00:00:00Z
http://www.wikidata.org/entity/Q11490822,Yoshiko Shinohara,1948-09-10T00:00:00Z
http://www.wikidata.org/entity/Q11532476,Mitsutaka Itakura,1976-11-22T00:00:00Z
http://www.wikidata.org/entity/Q11637864,Tsutomu Tatsumi,1972-03-01T00:00:00Z
http://www.wikidata.org/entity/Q3785963,Hitoshi Bifu,1964-11-20T00:00:00Z
http://www.wikidata.org/entity/Q1116613,Mina,1984-02-13T00:00:00Z
http://www.wikidata.org/entity/Q16264202,Miku Itō,1996-10-12T00:00:00Z
http://www.wikidata.org/entity/Q16637377,Frédéric Popovic,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5355608,Yoshihisa Kawahara,1976-06-22T00:00:00Z
http://www.wikidata.org/entity/Q5358535,Katsumi Toriumi,1963-11-06T00:00:00Z
http://www.wikidata.org/entity/Q16731284,Laura Post,1983-06-23T00:00:00Z
http://www.wikidata.org/entity/Q7333053,راي ناكاجاوا,1973-12-26T00:00:00Z
http://www.wikidata.org/entity/Q7674365,Tadashi Miyazawa,1955-07-12T00:00:00Z
http://www.wikidata.org/entity/Q9034820,Takayuki Sasada,1979-08-07T00:00:00Z
http://www.wikidata.org/entity/Q9187931,Suzune Okabe,1984-11-04T00:00:00Z
http://www.wikidata.org/entity/Q9301856,Erika,1989-06-21T00:00:00Z
http://www.wikidata.org/entity/Q9322653,Akira Kasahara,1981-11-09T00:00:00Z
http://www.wikidata.org/entity/Q1050371,Hekiru Shiina,1974-03-12T00:00:00Z
http://www.wikidata.org/entity/Q27681028,Xander Mobus,1992-07-08T00:00:00Z
http://www.wikidata.org/entity/Q28595319,Kellen Goff,1995-02-03T00:00:00Z
http://www.wikidata.org/entity/Q11261756,Ayaka Ochi,1981-12-08T00:00:00Z
http://www.wikidata.org/entity/Q1936396,Azusa Yamamoto,1981-04-24T00:00:00Z
http://www.wikidata.org/entity/Q213736,Bridgit Mendler,1992-12-18T00:00:00Z
http://www.wikidata.org/entity/Q56787218,Sean Chiplock,1990-06-21T00:00:00Z
http://www.wikidata.org/entity/Q228603,Saoirse Ronan,1994-04-12T00:00:00Z
http://www.wikidata.org/entity/Q87758062,Greg Chun,1971-11-11T00:00:00Z
http://www.wikidata.org/entity/Q230203,Amy Poehler,1971-09-16T00:00:00Z
http://www.wikidata.org/entity/Q2568655,Tarako,1960-12-17T00:00:00Z
http://www.wikidata.org/entity/Q255565,Carol Burnett,1933-04-26T00:00:00Z
http://www.wikidata.org/entity/Q3544100,Fumie Kashiyama,1941-08-13T00:00:00Z
http://www.wikidata.org/entity/Q264648,Geraldine McEwan,1932-05-09T00:00:00Z
http://www.wikidata.org/entity/Q1187800,Atsushi Kisaichi,1972-02-23T00:00:00Z
http://www.wikidata.org/entity/Q3785774,Hiroshi Ito,1933-03-15T00:00:00Z
http://www.wikidata.org/entity/Q3842087,Machiko Washio,1949-06-02T00:00:00Z
http://www.wikidata.org/entity/Q268056,Miyuu Sawai,1987-10-23T00:00:00Z
http://www.wikidata.org/entity/Q605869,Kanako Sakai,1986-11-11T00:00:00Z
http://www.wikidata.org/entity/Q4442281,Swetlana Borissowna Steptschenko,1965-07-10T00:00:00Z
http://www.wikidata.org/entity/Q5972344,Mariko Honda,1986-10-03T00:00:00Z
http://www.wikidata.org/entity/Q6017019,Nami Kurokawa,1980-01-25T00:00:00Z
http://www.wikidata.org/entity/Q297128,Дэвид Генри,1989-07-11T00:00:00Z
http://www.wikidata.org/entity/Q310429,Moisés Arias,1994-04-18T00:00:00Z
http://www.wikidata.org/entity/Q6416064,كيرستين بيشوپريك,1963-09-06T00:00:00Z
http://www.wikidata.org/entity/Q7686508,Tarō Shigaki,1951-09-22T00:00:00Z
http://www.wikidata.org/entity/Q7796049,ثور بيشوبريك,1963-09-06T00:00:00Z
http://www.wikidata.org/entity/Q9003804,Ami Maeshima,1997-11-22T00:00:00Z
http://www.wikidata.org/entity/Q9114480,Haruko Kitahama,1938-07-01T00:00:00Z
http://www.wikidata.org/entity/Q312712,Mark Strong,1963-08-05T00:00:00Z
http://www.wikidata.org/entity/Q11248800,Yūdai Satō,1982-10-23T00:00:00Z
http://www.wikidata.org/entity/Q11280141,Haruna Inoue,1987-11-25T00:00:00Z
http://www.wikidata.org/entity/Q11280141,Haruna Inoue,1991-11-25T00:00:00Z
http://www.wikidata.org/entity/Q11458033,Minori Terada,1942-11-07T00:00:00Z
http://www.wikidata.org/entity/Q15524982,Ai Negishi,1992-09-27T00:00:00Z
http://www.wikidata.org/entity/Q343598,تاتسويا فوجوارا,1982-05-15T00:00:00Z
http://www.wikidata.org/entity/Q355116,Will Arnett,1970-05-04T00:00:00Z
http://www.wikidata.org/entity/Q432357,فيليدا لوو,1932-05-08T00:00:00Z
http://www.wikidata.org/entity/Q457825,Shun Oguri,1982-12-26T00:00:00Z
http://www.wikidata.org/entity/Q16264369,Haruki Iwata,1995-04-03T00:00:00Z
http://www.wikidata.org/entity/Q16769950,Rihona Katō,1995-10-03T00:00:00Z
http://www.wikidata.org/entity/Q2217554,Yuka Hirata,1983-09-15T00:00:00Z
http://www.wikidata.org/entity/Q1039595,Tomokazu Miura,1952-01-28T00:00:00Z
http://www.wikidata.org/entity/Q1051891,Nanami Sakuraba,1992-10-17T00:00:00Z
http://www.wikidata.org/entity/Q11284088,Eiji Hanawa,1974-07-06T00:00:00Z
http://www.wikidata.org/entity/Q19169001,Hinata Satō,1998-12-23T00:00:00Z
http://www.wikidata.org/entity/Q1202173,Mirai Shida,1993-05-10T00:00:00Z
http://www.wikidata.org/entity/Q27150607,Sae Ōtsuka,1995-10-10T00:00:00Z
http://www.wikidata.org/entity/Q47472827,مويكا كويزومي,1996-02-27T00:00:00Z
http://www.wikidata.org/entity/Q52717243,HARUCA,1994-03-31T00:00:00Z
http://www.wikidata.org/entity/Q55534197,Risa Tsumugi,1996-07-05T00:00:00Z
http://www.wikidata.org/entity/Q60989810,Amane Shindō,2004-04-20T00:00:00Z
http://www.wikidata.org/entity/Q62085427,Reo Kurachi,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64783742,Mei Okada,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6768955,Mark Moseley,1961-08-02T00:00:00Z
http://www.wikidata.org/entity/Q6768955,Mark Moseley,1964-12-10T00:00:00Z
http://www.wikidata.org/entity/Q5389044,Eriko Fujimaki,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5508562,Fumie Kusachi,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9311420,مايوكي ماكيغوتشي,1984-12-09T00:00:00Z
http://www.wikidata.org/entity/Q11242421,Kenji Mizuhashi,1975-01-13T00:00:00Z
http://www.wikidata.org/entity/Q5356263,تاروسكي شينغاكي,1976-06-18T00:00:00Z
http://www.wikidata.org/entity/Q1328558,Kazuya Tatekabe,1934-07-25T00:00:00Z
http://www.wikidata.org/entity/Q5770504,هيرومي إغاراشي,1986-12-13T00:00:00Z
http://www.wikidata.org/entity/Q6378082,Katsuhiko Sasaki,1944-12-24T00:00:00Z
http://www.wikidata.org/entity/Q11518345,ريويتشي كيجيما,1985-03-29T00:00:00Z
http://www.wikidata.org/entity/Q11534574,جونيتشي ياناغيتا,1987-04-05T00:00:00Z
http://www.wikidata.org/entity/Q11383535,Hitomi Satō,1978-09-13T00:00:00Z
http://www.wikidata.org/entity/Q11470723,Takayuki Yamada,1923-05-14T00:00:00Z
http://www.wikidata.org/entity/Q11536873,Beichō Katsura,1925-11-06T00:00:00Z
http://www.wikidata.org/entity/Q11594004,Akira Fukuzawa,1963-09-14T00:00:00Z
http://www.wikidata.org/entity/Q11644928,Makoto Nonomura,1964-06-24T00:00:00Z
http://www.wikidata.org/entity/Q11645437,Masashi Nogawa,1955-05-25T00:00:00Z
http://www.wikidata.org/entity/Q11382339,Shōzō Sasaki,1953-10-13T00:00:00Z
http://www.wikidata.org/entity/Q11531989,كينيتشيرو ماتسدا,1978-01-22T00:00:00Z
http://www.wikidata.org/entity/Q11522101,Saori Sugimoto,1964-11-17T00:00:00Z
http://www.wikidata.org/entity/Q11563844,Yukiko Mannaka,1976-12-06T00:00:00Z
http://www.wikidata.org/entity/Q2023710,Tom Holland,1996-06-01T00:00:00Z
http://www.wikidata.org/entity/Q11562757,Yui Watanabe,1988-12-04T00:00:00Z
http://www.wikidata.org/entity/Q11567752,Haruka Terui,1987-03-07T00:00:00Z
http://www.wikidata.org/entity/Q11678484,Yurika Kurosawa,1988-10-14T00:00:00Z
http://www.wikidata.org/entity/Q107424,اكيكو يانو,1955-02-13T00:00:00Z
http://www.wikidata.org/entity/Q139757,Yūichi Iguchi,1981-02-22T00:00:00Z
http://www.wikidata.org/entity/Q20041619,Sayako Tōjō,1991-07-02T00:00:00Z
http://www.wikidata.org/entity/Q30930902,Chiharu Shigematsu,1990-05-20T00:00:00Z
http://www.wikidata.org/entity/Q53844631,Iori Saeki,1994-07-22T00:00:00Z
http://www.wikidata.org/entity/Q11660938,Shigeru Tsuyuguchi,1932-04-08T00:00:00Z
http://www.wikidata.org/entity/Q430602,Sayaka Kanda,1986-10-01T00:00:00Z
http://www.wikidata.org/entity/Q3544664,Sumiko Fuji,1945-12-01T00:00:00Z
http://www.wikidata.org/entity/Q3545488,Umeji Sasaki,1945-03-06T00:00:00Z
http://www.wikidata.org/entity/Q3545504,Chigusa Takaku,1978-08-11T00:00:00Z
http://www.wikidata.org/entity/Q3943765,Yutaka Shimizu,1985-02-05T00:00:00Z
http://www.wikidata.org/entity/Q4321823,Mieko Nobusawa,1947-05-16T00:00:00Z
http://www.wikidata.org/entity/Q6453081,Kyōsuke Ikeda,1992-04-25T00:00:00Z
http://www.wikidata.org/entity/Q6763410,Marika Hayashi,1975-04-17T00:00:00Z
http://www.wikidata.org/entity/Q902414,شوهيه ساكاغوتشي,1977-09-05T00:00:00Z
http://www.wikidata.org/entity/Q6782679,Masashi Sugawara,1962-07-14T00:00:00Z
http://www.wikidata.org/entity/Q7088045,Olivia Colman,1974-01-30T00:00:00Z
http://www.wikidata.org/entity/Q1139942,Kazusa Murai,1975-12-28T00:00:00Z
http://www.wikidata.org/entity/Q10875143,Rikito Ōta,2000-02-15T00:00:00Z
http://www.wikidata.org/entity/Q11461930,تاكاشي كوباياشي,1959-08-20T00:00:00Z
http://www.wikidata.org/entity/Q11500616,Ayumu Saitō,1964-12-20T00:00:00Z
http://www.wikidata.org/entity/Q11589637,Ai Kanzaki,1952-05-30T00:00:00Z
http://www.wikidata.org/entity/Q15492132,بيتر سبيللوس,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q576142,يوجي أويدا,1971-08-07T00:00:00Z
http://www.wikidata.org/entity/Q849576,موموكو سايتو,1982-06-30T00:00:00Z
http://www.wikidata.org/entity/Q333643,ساتوشي كون,1963-10-12T00:00:00Z
http://www.wikidata.org/entity/Q578189,Barbara Goodson,1949-08-16T00:00:00Z
http://www.wikidata.org/entity/Q719250,Yasutaka Tsutsui,1934-09-24T00:00:00Z
http://www.wikidata.org/entity/Q892444,Scott Weinger,1975-10-05T00:00:00Z
http://www.wikidata.org/entity/Q901546,Dan Woren,1952-01-08T00:00:00Z
http://www.wikidata.org/entity/Q1396835,Shunsuke Takamiya,1955-11-08T00:00:00Z
http://www.wikidata.org/entity/Q2000663,Masashi Hirose,1948-12-06T00:00:00Z
http://www.wikidata.org/entity/Q928559,Tony Pope,1947-03-22T00:00:00Z
http://www.wikidata.org/entity/Q6512398,يوكو جيبو,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2564944,يو إينوي,1946-12-04T00:00:00Z
http://www.wikidata.org/entity/Q4460257,ساره إمي بريدكات,1989-02-05T00:00:00Z
http://www.wikidata.org/entity/Q6419046,Kiyomitsu Mizuuchi,1960-11-17T00:00:00Z
http://www.wikidata.org/entity/Q8977289,Aki Kanada,1983-08-18T00:00:00Z
http://www.wikidata.org/entity/Q11575758,Manami Tanaka,1989-11-21T00:00:00Z
http://www.wikidata.org/entity/Q11383068,Mayumi Sako,1978-01-13T00:00:00Z
http://www.wikidata.org/entity/Q11411273,Nozomi Furuki,1988-01-12T00:00:00Z
http://www.wikidata.org/entity/Q11523347,Manabu Muraji,1963-10-24T00:00:00Z
http://www.wikidata.org/entity/Q11546234,هنا تاكيدا,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11642213,Daichi Endō,1981-02-03T00:00:00Z
http://www.wikidata.org/entity/Q4229753,Kiyoshi Komiyama,1937-01-12T00:00:00Z
http://www.wikidata.org/entity/Q4263423,Yoko Mizugaki,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17230362,Satsumi Matsuda,1993-07-17T00:00:00Z
http://www.wikidata.org/entity/Q20040270,Haruna Sakurai,1992-03-12T00:00:00Z
http://www.wikidata.org/entity/Q41693186,Aguri Ōnishi,1997-05-02T00:00:00Z
http://www.wikidata.org/entity/Q2534772,Doug Stone,1950-12-27T00:00:00Z
http://www.wikidata.org/entity/Q9215765,Mie Azuma,1941-01-20T00:00:00Z
http://www.wikidata.org/entity/Q2663950,Yasuo Yamada,1932-09-10T00:00:00Z
http://www.wikidata.org/entity/Q2672733,Tsutomu Isobe,1950-10-13T00:00:00Z
http://www.wikidata.org/entity/Q11401455,Toshio Kitayama,1922-01-16T00:00:00Z
http://www.wikidata.org/entity/Q11417124,Setsuo Wakui,1932-03-05T00:00:00Z
http://www.wikidata.org/entity/Q11461609,Kyōji Kobayashi,1931-09-03T00:00:00Z
http://www.wikidata.org/entity/Q11529553,Matsuo Matsuo,1963-06-19T00:00:00Z
http://www.wikidata.org/entity/Q11553235,Kazuko Sawada,1940-09-23T00:00:00Z
http://www.wikidata.org/entity/Q11575124,Kazue Tagami,1936-03-18T00:00:00Z
http://www.wikidata.org/entity/Q11618904,Miyoko Shōji,1936-07-17T00:00:00Z
http://www.wikidata.org/entity/Q3197196,Kinpei Azusa,1931-05-01T00:00:00Z
http://www.wikidata.org/entity/Q3568628,William Frederick Knight,1933-12-06T00:00:00Z
http://www.wikidata.org/entity/Q3961129,سيمون پريسكوت,1936-05-26T00:00:00Z
http://www.wikidata.org/entity/Q11677529,Mitsuko Asō,1930-05-27T00:00:00Z
http://www.wikidata.org/entity/Q12202054,Taimei Suzuki,1935-03-09T00:00:00Z
http://www.wikidata.org/entity/Q4118231,Katsunosuke Hori,1941-08-01T00:00:00Z
http://www.wikidata.org/entity/Q5209656,Daisuke Ryu,1957-02-14T00:00:00Z
http://www.wikidata.org/entity/Q78901265,Bill Jenkins,1955-05-24T00:00:00Z
http://www.wikidata.org/entity/Q104751847,Brad Venable,1977-07-16T00:00:00Z
http://www.wikidata.org/entity/Q5360555,Tōru Emori,1944-01-25T00:00:00Z
http://www.wikidata.org/entity/Q5882109,Holly Kaneko,1969-08-26T00:00:00Z
http://www.wikidata.org/entity/Q6131918,Rebecca Forstadt,1953-12-16T00:00:00Z
http://www.wikidata.org/entity/Q873484,Aya Okamoto,1982-12-09T00:00:00Z
http://www.wikidata.org/entity/Q55400,宮崎駿,1941-01-05T00:00:00Z
http://www.wikidata.org/entity/Q6582083,Tarō Ishida,1944-03-16T00:00:00Z
http://www.wikidata.org/entity/Q6833809,מייקל רייס,1968-03-25T00:00:00Z
http://www.wikidata.org/entity/Q138005,Michael Keaton,1951-09-05T00:00:00Z
http://www.wikidata.org/entity/Q8190583,Norihiro Inoue,1958-03-07T00:00:00Z
http://www.wikidata.org/entity/Q11453187,Eiji Miyashita,1978-09-26T00:00:00Z
http://www.wikidata.org/entity/Q11521826,Tokuko Sugiyama,1926-08-16T00:00:00Z
http://www.wikidata.org/entity/Q202449,David Ogden Stiers,1942-10-31T00:00:00Z
http://www.wikidata.org/entity/Q234967,Kimberly Williams,1971-09-14T00:00:00Z
http://www.wikidata.org/entity/Q311093,Cary Elwes,1962-10-26T00:00:00Z
http://www.wikidata.org/entity/Q331720,Brad Garrett,1960-04-14T00:00:00Z
http://www.wikidata.org/entity/Q434088,كريستوفر جاكوت,1979-06-30T00:00:00Z
http://www.wikidata.org/entity/Q591238,Bill Fagerbakke,1957-10-04T00:00:00Z
http://www.wikidata.org/entity/Q850746,Tamori,1945-08-22T00:00:00Z
http://www.wikidata.org/entity/Q750134,Stephanie Sheh,1982-04-10T00:00:00Z
http://www.wikidata.org/entity/Q875644,Shōta Sometani,1992-09-03T00:00:00Z
http://www.wikidata.org/entity/Q4414588,Satoshi Mikami,1968-06-08T00:00:00Z
http://www.wikidata.org/entity/Q1074708,تاكاو أوساوا,1968-03-11T00:00:00Z
http://www.wikidata.org/entity/Q1078163,Tokiko Kato,1943-12-27T00:00:00Z
http://www.wikidata.org/entity/Q7396492,Saburo Kamei,1938-04-03T00:00:00Z
http://www.wikidata.org/entity/Q1138439,Kyōka Suzuki,1968-05-31T00:00:00Z
http://www.wikidata.org/entity/Q1189115,Hidetaka Yoshioka,1970-08-12T00:00:00Z
http://www.wikidata.org/entity/Q7677381,تاكاشي تاجوشى,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11232628,Machico,1992-03-25T00:00:00Z
http://www.wikidata.org/entity/Q11340807,Mafia Kajita,1987-10-14T00:00:00Z
http://www.wikidata.org/entity/Q1281916,Katsura Bunshi VI,1943-07-16T00:00:00Z
http://www.wikidata.org/entity/Q11379744,Emi Itō,1983-10-19T00:00:00Z
http://www.wikidata.org/entity/Q11399777,Ryō Kamon,1955-08-21T00:00:00Z
http://www.wikidata.org/entity/Q11432051,Shōtarō Ōkubo,1995-08-27T00:00:00Z
http://www.wikidata.org/entity/Q1463429,زاكاري بينيت,1980-02-17T00:00:00Z
http://www.wikidata.org/entity/Q11495349,Reina Ebisu,1997-12-02T00:00:00Z
http://www.wikidata.org/entity/Q1347933,Kumiko Asō,1978-06-17T00:00:00Z
http://www.wikidata.org/entity/Q2628835,Yūji Kishi,1970-09-28T00:00:00Z
http://www.wikidata.org/entity/Q6452005,Kyoko Terase,1958-07-05T00:00:00Z
http://www.wikidata.org/entity/Q3078441,Genzō Wakayama,1932-09-27T00:00:00Z
http://www.wikidata.org/entity/Q3423953,Reizō Nomoto,1930-09-17T00:00:00Z
http://www.wikidata.org/entity/Q3482797,Shūichirō Moriyama,1934-07-26T00:00:00Z
http://www.wikidata.org/entity/Q3543490,Hajime Hana,1930-02-09T00:00:00Z
http://www.wikidata.org/entity/Q3548187,Kōsuke Kujirai,1987-07-20T00:00:00Z
http://www.wikidata.org/entity/Q3548303,ماساهيرو كوباياشي,1971-05-16T00:00:00Z
http://www.wikidata.org/entity/Q3978226,Susan Egan,1970-02-18T00:00:00Z
http://www.wikidata.org/entity/Q1935002,Aoi Tada,1981-07-03T00:00:00Z
http://www.wikidata.org/entity/Q5371069,إيمي موتوي,1971-10-11T00:00:00Z
http://www.wikidata.org/entity/Q6203330,Jitsuko Yoshimura,1943-04-18T00:00:00Z
http://www.wikidata.org/entity/Q7612113,ستيف بورتون,1970-06-28T00:00:00Z
http://www.wikidata.org/entity/Q2486480,Renji Ishibashi,1941-08-09T00:00:00Z
